-3.064E-05,-1.898597389733940
-3.062E-05,-1.900946130940140
-3.06E-05,-1.903630406604360
-3.058E-05,-1.906314682268590
-3.056E-05,-1.90933449239084
-3.054E-05,-1.912354302513090
-3.052E-05,-1.913360905887180
-3.05E-05,-1.915709647093370
-3.048E-05,-1.917387319383510
-3.046E-05,-1.918729457215630
-3.044E-05,-1.918058388299570
-3.042E-05,-1.919400526131680
-3.04E-05,-1.920071595047740
-3.038E-05,-1.920071595047740
-3.036E-05,-1.920071595047740
-3.034E-05,-1.919400526131680
-3.032E-05,-1.920071595047740
-3.03E-05,-1.918729457215630
-3.028E-05,-1.917051784925490
-3.026E-05,-1.915374112635350
-3.024E-05,-1.914703043719290
-3.022E-05,-1.913360905887180
-3.02E-05,-1.911347699139010
-3.018E-05,-1.91101216468098
-3.016E-05,-1.908998957932810
-3.014E-05,-1.9076568201007
-3.012E-05,-1.905979147810560
-3.01E-05,-1.905979147810560
-3.008E-05,-1.903965941062390
-3.006E-05,-1.90262380323028
-3.004E-05,-1.901281665398170
-3.002E-05,-1.900275062024080
-3E-05,-1.900275062024080
-2.998E-05,-1.898597389733940
-2.996E-05,-1.897590786359860
-2.994E-05,-1.89725525190183
-2.992E-05,-1.897590786359860
-2.99E-05,-1.895913114069720
-2.988E-05,-1.896584182985770
-2.986E-05,-1.895913114069720
-2.984E-05,-1.897926320817890
-2.982E-05,-1.895913114069720
-2.98E-05,-1.897255251901830
-2.978E-05,-1.897926320817890
-2.976E-05,-1.900275062024080
-2.974E-05,-1.900610596482110
-2.972E-05,-1.901952734314220
-2.97E-05,-1.904301475520420
-2.968E-05,-1.904972544436480
-2.966E-05,-1.907321285642670
-2.964E-05,-1.909670026848870
-2.962E-05,-1.910005561306900
-2.96E-05,-1.913025371429150
-2.958E-05,-1.915374112635350
-2.956E-05,-1.916045181551400
-2.954E-05,-1.917387319383510
-2.952E-05,-1.919064991673650
-2.95E-05,-1.921749267337880
-2.948E-05,-1.923762474086050
-2.946E-05,-1.92644674975027
-2.944E-05,-1.928459956498440
-2.942E-05,-1.930137628788580
-2.94E-05,-1.932486369994780
-2.938E-05,-1.933828507826890
-2.936E-05,-1.935170645659
-2.934E-05,-1.937519386865200
-2.932E-05,-1.938861524697310
-2.93E-05,-1.941545800361530
-2.928E-05,-1.942216869277590
-2.926E-05,-1.943559007109700
-2.924E-05,-1.945236679399840
-2.922E-05,-1.946914351689980
-2.92E-05,-1.94724988614801
-2.918E-05,-1.949263092896180
-2.916E-05,-1.949598627354210
-2.914E-05,-1.950269696270260
-2.912E-05,-1.951276299644350
-2.91E-05,-1.951947368560400
-2.908E-05,-1.952953971934490
-2.906E-05,-1.952618437476460
-2.904E-05,-1.952618437476460
-2.902E-05,-1.952953971934490
-2.9E-05,-1.953289506392520
-2.898E-05,-1.952618437476460
-2.896E-05,-1.952953971934490
-2.894E-05,-1.952953971934490
-2.892E-05,-1.952618437476460
-2.89E-05,-1.951276299644350
-2.888E-05,-1.952282903018430
-2.886E-05,-1.951947368560400
-2.884E-05,-1.949934161812240
-2.882E-05,-1.950940765186320
-2.88E-05,-1.949934161812240
-2.878E-05,-1.952282903018430
-2.876E-05,-1.953960575308570
-2.874E-05,-1.939197059155340
-2.872E-05,-1.961342333385190
-2.87E-05,-1.953625040850550
-2.868E-05,-1.964026609049410
-2.866E-05,-1.961677867843220
-2.864E-05,-1.957986988804910
-2.862E-05,-1.953960575308570
-2.86E-05,-1.950940765186320
-2.858E-05,-1.951611834102380
-2.856E-05,-1.950940765186320
-2.854E-05,-1.953289506392520
-2.852E-05,-1.953960575308570
-2.85E-05,-1.953289506392520
-2.848E-05,-1.953289506392520
-2.846E-05,-1.952282903018430
-2.844E-05,-1.951611834102380
-2.842E-05,-1.952282903018430
-2.84E-05,-1.951947368560400
-2.838E-05,-1.953289506392520
-2.836E-05,-1.954296109766600
-2.834E-05,-1.953960575308570
-2.832E-05,-1.954296109766600
-2.83E-05,-1.953289506392520
-2.828E-05,-1.952618437476460
-2.826E-05,-1.953289506392520
-2.824E-05,-1.954296109766600
-2.822E-05,-1.954296109766600
-2.82E-05,-1.953960575308570
-2.818E-05,-1.953960575308570
-2.816E-05,-1.955302713140680
-2.814E-05,-1.955302713140680
-2.812E-05,-1.954967178682660
-2.81E-05,-1.955638247598710
-2.808E-05,-1.955302713140680
-2.806E-05,-1.955638247598710
-2.804E-05,-1.956644850972800
-2.802E-05,-1.956309316514770
-2.8E-05,-1.957315919888850
-2.798E-05,-1.956980385430820
-2.796E-05,-1.957315919888850
-2.794E-05,-1.956980385430820
-2.792E-05,-1.95765145434688
-2.79E-05,-1.958993592178990
-2.788E-05,-1.958658057720960
-2.786E-05,-1.95765145434688
-2.784E-05,-1.957986988804910
-2.782E-05,-1.95765145434688
-2.78E-05,-1.958322523262940
-2.778E-05,-1.958322523262940
-2.776E-05,-1.958658057720960
-2.774E-05,-1.95765145434688
-2.772E-05,-1.958322523262940
-2.77E-05,-1.95932912663702
-2.768E-05,-1.960000195553080
-2.766E-05,-1.958322523262940
-2.764E-05,-1.960335730011100
-2.762E-05,-1.95932912663702
-2.76E-05,-1.960000195553080
-2.758E-05,-1.96100679892716
-2.756E-05,-1.961677867843220
-2.754E-05,-1.961677867843220
-2.752E-05,-1.9626844712173
-2.75E-05,-1.963020005675330
-2.748E-05,-1.961342333385190
-2.746E-05,-1.963691074591390
-2.744E-05,-1.963020005675330
-2.742E-05,-1.963691074591390
-2.74E-05,-1.964026609049410
-2.738E-05,-1.964026609049410
-2.736E-05,-1.964026609049410
-2.734E-05,-1.963691074591390
-2.732E-05,-1.964697677965470
-2.73E-05,-1.965033212423500
-2.728E-05,-1.964697677965470
-2.726E-05,-1.964697677965470
-2.724E-05,-1.965704281339550
-2.722E-05,-1.965704281339550
-2.72E-05,-1.966039815797580
-2.718E-05,-1.966710884713640
-2.716E-05,-1.967046419171670
-2.714E-05,-1.967381953629690
-2.712E-05,-1.966710884713640
-2.71E-05,-1.968388557003780
-2.708E-05,-1.96805302254575
-2.706E-05,-1.969395160377860
-2.704E-05,-1.96973069483589
-2.702E-05,-1.970401763751950
-2.7E-05,-1.971072832668000
-2.698E-05,-1.971072832668000
-2.696E-05,-1.971072832668000
-2.694E-05,-1.97140836712603
-2.692E-05,-1.972079436042090
-2.69E-05,-1.97308603941617
-2.688E-05,-1.972750504958140
-2.686E-05,-1.972414970500110
-2.684E-05,-1.97308603941617
-2.682E-05,-1.973421573874200
-2.68E-05,-1.973421573874200
-2.678E-05,-1.974428177248280
-2.676E-05,-1.973421573874200
-2.674E-05,-1.974092642790260
-2.672E-05,-1.974428177248280
-2.67E-05,-1.974092642790260
-2.668E-05,-1.975434780622370
-2.666E-05,-1.975770315080400
-2.664E-05,-1.975434780622370
-2.662E-05,-1.975099246164340
-2.66E-05,-1.975770315080390
-2.658E-05,-1.974763711706310
-2.656E-05,-1.975770315080400
-2.654E-05,-1.976105849538420
-2.652E-05,-1.977447987370540
-2.65E-05,-1.976441383996450
-2.648E-05,-1.977783521828560
-2.646E-05,-1.977783521828560
-2.644E-05,-1.977112452912510
-2.642E-05,-1.978454590744620
-2.64E-05,-1.978454590744620
-2.638E-05,-1.978454590744620
-2.636E-05,-1.978790125202650
-2.634E-05,-1.978119056286590
-2.632E-05,-1.979796728576730
-2.63E-05,-1.979125659660680
-2.628E-05,-1.980803331950820
-2.626E-05,-1.979796728576730
-2.624E-05,-1.979461194118700
-2.622E-05,-1.980132263034760
-2.62E-05,-1.981474400866870
-2.618E-05,-1.980467797492790
-2.616E-05,-1.981138866408840
-2.614E-05,-1.982481004240960
-2.612E-05,-1.9818099353249
-2.61E-05,-1.982145469782930
-2.608E-05,-1.9818099353249
-2.606E-05,-1.983152073157010
-2.604E-05,-1.983152073157010
-2.602E-05,-1.983823142073070
-2.6E-05,-1.983152073157010
-2.598E-05,-1.984494210989120
-2.596E-05,-1.984829745447150
-2.594E-05,-1.984158676531100
-2.592E-05,-1.984494210989130
-2.59E-05,-1.985500814363210
-2.588E-05,-1.985500814363210
-2.586E-05,-1.985836348821240
-2.584E-05,-1.986171883279260
-2.582E-05,-1.986171883279260
-2.58E-05,-1.987178486653350
-2.578E-05,-1.987178486653350
-2.576E-05,-1.987514021111380
-2.574E-05,-1.988185090027430
-2.572E-05,-1.988856158943490
-2.57E-05,-1.988185090027430
-2.568E-05,-1.988856158943490
-2.566E-05,-1.988520624485460
-2.564E-05,-1.988520624485460
-2.562E-05,-1.988520624485460
-2.56E-05,-1.989527227859550
-2.558E-05,-1.988856158943490
-2.556E-05,-1.989527227859550
-2.554E-05,-1.989527227859550
-2.552E-05,-1.990198296775600
-2.55E-05,-1.990198296775600
-2.548E-05,-1.989862762317570
-2.546E-05,-1.989862762317570
-2.544E-05,-1.990533831233630
-2.542E-05,-1.991204900149690
-2.54E-05,-1.990869365691660
-2.538E-05,-1.992547037981800
-2.536E-05,-1.991875969065740
-2.534E-05,-1.993553641355880
-2.532E-05,-1.992211503523770
-2.53E-05,-1.992211503523770
-2.528E-05,-1.994224710271940
-2.526E-05,-1.993553641355880
-2.524E-05,-1.992882572439830
-2.522E-05,-1.993889175813910
-2.52E-05,-1.99388917581391
-2.518E-05,-1.994560244729970
-2.516E-05,-1.99556684810405
-2.514E-05,-1.99556684810405
-2.512E-05,-1.996237917020110
-2.51E-05,-1.996908985936160
-2.508E-05,-1.996237917020110
-2.506E-05,-1.996573451478130
-2.504E-05,-1.996237917020110
-2.502E-05,-1.99724452039419
-2.5E-05,-1.995902382562080
-2.498E-05,-1.997580054852220
-2.496E-05,-1.996573451478130
-2.494E-05,-1.99724452039419
-2.492E-05,-1.997580054852220
-2.49E-05,-1.99724452039419
-2.488E-05,-1.996908985936160
-2.486E-05,-1.997915589310250
-2.484E-05,-1.996908985936160
-2.482E-05,-1.99724452039419
-2.48E-05,-1.997580054852220
-2.478E-05,-1.99724452039419
-2.476E-05,-1.996908985936160
-2.474E-05,-1.99724452039419
-2.472E-05,-1.997915589310250
-2.47E-05,-1.997915589310250
-2.468E-05,-1.997580054852220
-2.466E-05,-1.997580054852220
-2.464E-05,-1.997915589310250
-2.462E-05,-1.997915589310250
-2.46E-05,-1.996908985936160
-2.458E-05,-1.996908985936160
-2.456E-05,-1.99724452039419
-2.454E-05,-1.997915589310250
-2.452E-05,-1.996573451478130
-2.45E-05,-1.997580054852220
-2.448E-05,-1.996908985936160
-2.446E-05,-1.997915589310250
-2.444E-05,-1.99724452039419
-2.442E-05,-1.998251123768270
-2.44E-05,-1.998251123768270
-2.438E-05,-1.998586658226300
-2.436E-05,-1.998586658226300
-2.434E-05,-1.998586658226300
-2.432E-05,-1.999593261600390
-2.43E-05,-1.998586658226300
-2.428E-05,-1.999928796058420
-2.426E-05,-1.999928796058420
-2.424E-05,-1.999593261600390
-2.422E-05,-1.999257727142360
-2.42E-05,-1.999928796058420
-2.418E-05,-1.99892219268433
-2.416E-05,-1.998251123768270
-2.414E-05,-1.998586658226300
-2.412E-05,-1.999593261600390
-2.41E-05,-1.998586658226300
-2.408E-05,-1.996573451478130
-2.406E-05,-1.997580054852220
-2.404E-05,-1.998586658226300
-2.402E-05,-1.998251123768270
-2.4E-05,-1.99724452039419
-2.398E-05,-1.998251123768270
-2.396E-05,-1.997580054852220
-2.394E-05,-1.996573451478130
-2.392E-05,-1.99892219268433
-2.39E-05,-1.996908985936160
-2.388E-05,-1.998251123768270
-2.386E-05,-1.998251123768270
-2.384E-05,-1.997580054852220
-2.382E-05,-1.997580054852220
-2.38E-05,-1.997915589310250
-2.378E-05,-1.994895779188000
-2.376E-05,-1.992882572439830
-2.374E-05,-2.00764608859306
-2.372E-05,-1.984829745447160
-2.37E-05,-1.996908985936160
-2.368E-05,-1.98516527990518
-2.366E-05,-1.987849555569410
-2.364E-05,-1.990198296775600
-2.362E-05,-1.989862762317570
-2.36E-05,-1.996908985936160
-2.358E-05,-1.996908985936160
-2.356E-05,-1.99724452039419
-2.354E-05,-1.995231313646020
-2.352E-05,-1.993218106897850
-2.35E-05,-1.993553641355880
-2.348E-05,-1.994895779187990
-2.346E-05,-1.994560244729970
-2.344E-05,-1.996237917020110
-2.342E-05,-1.996573451478130
-2.34E-05,-1.99556684810405
-2.338E-05,-1.993218106897850
-2.336E-05,-1.991540434607710
-2.334E-05,-1.992547037981800
-2.332E-05,-1.991540434607710
-2.33E-05,-1.992211503523770
-2.328E-05,-1.992882572439830
-2.326E-05,-1.992211503523770
-2.324E-05,-1.991875969065740
-2.322E-05,-1.989527227859550
-2.32E-05,-1.991540434607710
-2.318E-05,-1.990533831233630
-2.316E-05,-1.990869365691660
-2.314E-05,-1.991540434607710
-2.312E-05,-1.990198296775600
-2.31E-05,-1.990533831233630
-2.308E-05,-1.990198296775600
-2.306E-05,-1.988520624485460
-2.304E-05,-1.987514021111380
-2.302E-05,-1.987178486653350
-2.3E-05,-1.988185090027430
-2.298E-05,-1.986842952195320
-2.296E-05,-1.985836348821240
-2.294E-05,-1.985836348821240
-2.292E-05,-1.984158676531100
-2.29E-05,-1.983823142073070
-2.288E-05,-1.98516527990518
-2.286E-05,-1.982816538698980
-2.284E-05,-1.98348760761504
-2.282E-05,-1.982816538698980
-2.28E-05,-1.982481004240960
-2.278E-05,-1.981809935324900
-2.276E-05,-1.980803331950820
-2.274E-05,-1.981474400866870
-2.272E-05,-1.980467797492790
-2.27E-05,-1.979125659660680
-2.268E-05,-1.979125659660680
-2.266E-05,-1.977447987370540
-2.264E-05,-1.978454590744620
-2.262E-05,-1.978119056286590
-2.26E-05,-1.978119056286590
-2.258E-05,-1.977112452912510
-2.256E-05,-1.977447987370540
-2.254E-05,-1.977447987370540
-2.252E-05,-1.976105849538420
-2.25E-05,-1.976441383996450
-2.248E-05,-1.976441383996450
-2.246E-05,-1.976441383996450
-2.244E-05,-1.976105849538420
-2.242E-05,-1.974763711706310
-2.24E-05,-1.975099246164340
-2.238E-05,-1.974428177248280
-2.236E-05,-1.975434780622370
-2.234E-05,-1.974092642790260
-2.232E-05,-1.975434780622370
-2.23E-05,-1.973757108332230
-2.228E-05,-1.974092642790260
-2.226E-05,-1.972750504958140
-2.224E-05,-1.974428177248280
-2.222E-05,-1.972750504958140
-2.22E-05,-1.97308603941617
-2.218E-05,-1.97308603941617
-2.216E-05,-1.973757108332230
-2.214E-05,-1.971743901584060
-2.212E-05,-1.97140836712603
-2.21E-05,-1.972750504958140
-2.208E-05,-1.972079436042090
-2.206E-05,-1.971743901584060
-2.204E-05,-1.972414970500110
-2.202E-05,-1.970737298209970
-2.2E-05,-1.970401763751950
-2.198E-05,-1.970066229293920
-2.196E-05,-1.96973069483589
-2.194E-05,-1.968388557003780
-2.192E-05,-1.968388557003780
-2.19E-05,-1.968724091461810
-2.188E-05,-1.967717488087720
-2.186E-05,-1.967381953629690
-2.184E-05,-1.967046419171670
-2.182E-05,-1.965704281339550
-2.18E-05,-1.966039815797580
-2.178E-05,-1.964362143507440
-2.176E-05,-1.962684471217300
-2.174E-05,-1.963355540133360
-2.172E-05,-1.962684471217300
-2.17E-05,-1.962013402301250
-2.168E-05,-1.960671264469130
-2.166E-05,-1.960335730011100
-2.164E-05,-1.959664661095050
-2.162E-05,-1.960000195553080
-2.16E-05,-1.958658057720960
-2.158E-05,-1.956980385430820
-2.156E-05,-1.955638247598710
-2.154E-05,-1.955302713140680
-2.152E-05,-1.955302713140680
-2.15E-05,-1.954631644224630
-2.148E-05,-1.953289506392520
-2.146E-05,-1.952282903018430
-2.144E-05,-1.952282903018430
-2.142E-05,-1.952618437476460
-2.14E-05,-1.952282903018430
-2.138E-05,-1.950940765186320
-2.136E-05,-1.950269696270260
-2.134E-05,-1.950269696270260
-2.132E-05,-1.949598627354210
-2.13E-05,-1.948592023980120
-2.128E-05,-1.947585420606040
-2.126E-05,-1.947920955064070
-2.124E-05,-1.94724988614801
-2.122E-05,-1.944901144941810
-2.12E-05,-1.944901144941810
-2.118E-05,-1.944230076025760
-2.116E-05,-1.943559007109700
-2.114E-05,-1.942216869277590
-2.112E-05,-1.942887938193650
-2.11E-05,-1.941881334819560
-2.108E-05,-1.941545800361530
-2.106E-05,-1.940203662529420
-2.104E-05,-1.940874731445480
-2.102E-05,-1.939868128071390
-2.1E-05,-1.939532593613360
-2.098E-05,-1.938525990239280
-2.096E-05,-1.937183852407170
-2.094E-05,-1.937183852407170
-2.092E-05,-1.937183852407170
-2.09E-05,-1.936177249033090
-2.088E-05,-1.935841714575060
-2.086E-05,-1.934164042284920
-2.084E-05,-1.934499576742940
-2.082E-05,-1.933828507826890
-2.08E-05,-1.932821904452800
-2.078E-05,-1.932150835536750
-2.076E-05,-1.932150835536750
-2.074E-05,-1.931144232162660
-2.072E-05,-1.930473163246610
-2.07E-05,-1.929802094330550
-2.068E-05,-1.929802094330550
-2.066E-05,-1.929131025414500
-2.064E-05,-1.929466559872520
-2.062E-05,-1.927788887582380
-2.06E-05,-1.925775680834220
-2.058E-05,-1.926111215292240
-2.056E-05,-1.925775680834220
-2.054E-05,-1.925104611918160
-2.052E-05,-1.924098008544070
-2.05E-05,-1.923426939628020
-2.048E-05,-1.923426939628020
-2.046E-05,-1.922755870711960
-2.044E-05,-1.921749267337880
-2.042E-05,-1.920742663963790
-2.04E-05,-1.921078198421820
-2.038E-05,-1.919400526131680
-2.036E-05,-1.91973606058971
-2.034E-05,-1.918393922757600
-2.032E-05,-1.917722853841540
-2.03E-05,-1.916045181551400
-2.028E-05,-1.916716250467460
-2.026E-05,-1.915374112635350
-2.024E-05,-1.914703043719290
-2.022E-05,-1.913696440345210
-2.02E-05,-1.913025371429150
-2.018E-05,-1.91101216468098
-2.016E-05,-1.911347699139010
-2.014E-05,-1.910676630222950
-2.012E-05,-1.910341095764920
-2.01E-05,-1.90933449239084
-2.008E-05,-1.908998957932810
-2.006E-05,-1.907321285642670
-2.004E-05,-1.906985751184640
-2.002E-05,-1.905979147810560
-2E-05,-1.904301475520420
-1.998E-05,-1.904972544436480
-1.996E-05,-1.903965941062390
-1.994E-05,-1.901617199856200
-1.992E-05,-1.902288268772250
-1.99E-05,-1.900946130940140
-1.988E-05,-1.898261855275920
-1.986E-05,-1.898597389733940
-1.984E-05,-1.89725525190183
-1.982E-05,-1.897255251901830
-1.98E-05,-1.895913114069720
-1.978E-05,-1.896248648527750
-1.976E-05,-1.894570976237610
-1.974E-05,-1.894235441779580
-1.972E-05,-1.893564372863520
-1.97E-05,-1.891886700573380
-1.968E-05,-1.890544562741270
-1.966E-05,-1.889537959367190
-1.964E-05,-1.889537959367190
-1.962E-05,-1.889202424909160
-1.96E-05,-1.887860287077040
-1.958E-05,-1.886182614786900
-1.956E-05,-1.884840476954790
-1.954E-05,-1.884840476954790
-1.952E-05,-1.88349833912268
-1.95E-05,-1.88182066683254
-1.948E-05,-1.881485132374510
-1.946E-05,-1.880478529000430
-1.944E-05,-1.878800856710290
-1.942E-05,-1.877794253336200
-1.94E-05,-1.878129787794230
-1.938E-05,-1.876452115504090
-1.936E-05,-1.875109977671980
-1.934E-05,-1.873432305381840
-1.932E-05,-1.87309677092381
-1.93E-05,-1.872761236465780
-1.928E-05,-1.871083564175640
-1.926E-05,-1.870412495259590
-1.924E-05,-1.868734822969450
-1.922E-05,-1.86806375405339
-1.92E-05,-1.868399288511420
-1.918E-05,-1.867057150679310
-1.916E-05,-1.867057150679310
-1.914E-05,-1.866386081763250
-1.912E-05,-1.865715012847190
-1.91E-05,-1.864708409473110
-1.908E-05,-1.864708409473110
-1.906E-05,-1.863030737182970
-1.904E-05,-1.861017530434800
-1.902E-05,-1.861353064892830
-1.9E-05,-1.860010927060720
-1.898E-05,-1.858333254770580
-1.896E-05,-1.857326651396490
-1.894E-05,-1.858333254770580
-1.892E-05,-1.856655582480440
-1.89E-05,-1.855984513564380
-1.888E-05,-1.854642375732270
-1.886E-05,-1.853300237900160
-1.884E-05,-1.853971306816210
-1.882E-05,-1.852293634526070
-1.88E-05,-1.852293634526070
-1.878E-05,-1.852293634526070
-1.876E-05,-1.853635772358180
-1.874E-05,-1.838536721746920
-1.872E-05,-1.861353064892830
-1.87E-05,-1.853971306816210
-1.868E-05,-1.863701806099030
-1.866E-05,-1.8610175304348
-1.864E-05,-1.856320048022410
-1.862E-05,-1.852964703442130
-1.86E-05,-1.850280427777900
-1.858E-05,-1.850951496693960
-1.856E-05,-1.849944893319880
-1.854E-05,-1.851958100068040
-1.852E-05,-1.851622565610020
-1.85E-05,-1.851287031151990
-1.848E-05,-1.849944893319880
-1.846E-05,-1.849273824403820
-1.844E-05,-1.849609358861850
-1.842E-05,-1.84893828994579
-1.84E-05,-1.84893828994579
-1.838E-05,-1.849609358861850
-1.836E-05,-1.849944893319870
-1.834E-05,-1.84893828994579
-1.832E-05,-1.848602755487760
-1.83E-05,-1.848602755487760
-1.828E-05,-1.848267221029730
-1.826E-05,-1.847931686571710
-1.824E-05,-1.847596152113680
-1.822E-05,-1.847596152113680
-1.82E-05,-1.846925083197620
-1.818E-05,-1.847596152113680
-1.816E-05,-1.845918479823540
-1.814E-05,-1.845918479823540
-1.812E-05,-1.845247410907480
-1.81E-05,-1.845247410907480
-1.808E-05,-1.845247410907480
-1.806E-05,-1.844576341991430
-1.804E-05,-1.84390527307537
-1.802E-05,-1.843569738617340
-1.8E-05,-1.843569738617340
-1.798E-05,-1.843234204159310
-1.796E-05,-1.841892066327200
-1.794E-05,-1.842227600785230
-1.792E-05,-1.842898669701290
-1.79E-05,-1.841556531869170
-1.788E-05,-1.842227600785230
-1.786E-05,-1.840885462953120
-1.784E-05,-1.839878859579030
-1.782E-05,-1.840214394037060
-1.78E-05,-1.840214394037060
-1.778E-05,-1.839878859579030
-1.776E-05,-1.838536721746920
-1.774E-05,-1.839543325121010
-1.772E-05,-1.837530118372840
-1.77E-05,-1.837865652830860
-1.768E-05,-1.836523514998750
-1.766E-05,-1.837530118372840
-1.764E-05,-1.837194583914810
-1.762E-05,-1.835852446082700
-1.76E-05,-1.83518137716664
-1.758E-05,-1.83518137716664
-1.756E-05,-1.833839239334530
-1.754E-05,-1.832497101502420
-1.752E-05,-1.832832635960440
-1.75E-05,-1.832497101502420
-1.748E-05,-1.832497101502420
-1.746E-05,-1.831154963670300
-1.744E-05,-1.831154963670300
-1.742E-05,-1.830819429212280
-1.74E-05,-1.829812825838190
-1.738E-05,-1.830148360296220
-1.736E-05,-1.829477291380160
-1.734E-05,-1.829477291380160
-1.732E-05,-1.828135153548050
-1.73E-05,-1.827128550173970
-1.728E-05,-1.827128550173970
-1.726E-05,-1.826121946799880
-1.724E-05,-1.825786412341860
-1.722E-05,-1.825786412341860
-1.72E-05,-1.826457481257910
-1.718E-05,-1.823773205593690
-1.716E-05,-1.824444274509740
-1.714E-05,-1.824444274509740
-1.712E-05,-1.82310213667763
-1.71E-05,-1.822095533303550
-1.708E-05,-1.821759998845520
-1.706E-05,-1.821088929929460
-1.704E-05,-1.820417861013410
-1.702E-05,-1.819075723181290
-1.7E-05,-1.820417861013410
-1.698E-05,-1.819411257639320
-1.696E-05,-1.818069119807210
-1.694E-05,-1.818740188723270
-1.692E-05,-1.81639144751707
-1.69E-05,-1.815720378601010
-1.688E-05,-1.814713775226930
-1.686E-05,-1.814378240768900
-1.684E-05,-1.813707171852840
-1.682E-05,-1.81270056847876
-1.68E-05,-1.812365034020730
-1.678E-05,-1.812365034020730
-1.676E-05,-1.812029499562700
-1.674E-05,-1.810016292814540
-1.672E-05,-1.811358430646650
-1.67E-05,-1.80934522389848
-1.668E-05,-1.80934522389848
-1.666E-05,-1.808674154982420
-1.664E-05,-1.807332017150310
-1.662E-05,-1.80766755160834
-1.66E-05,-1.806660948234260
-1.658E-05,-1.805654344860170
-1.656E-05,-1.805318810402140
-1.654E-05,-1.805318810402140
-1.652E-05,-1.803976672570030
-1.65E-05,-1.803641138112000
-1.648E-05,-1.801292396905810
-1.646E-05,-1.801292396905810
-1.644E-05,-1.800285793531720
-1.642E-05,-1.80062132798975
-1.64E-05,-1.799950259073690
-1.638E-05,-1.798608121241580
-1.636E-05,-1.798608121241580
-1.634E-05,-1.79726598340947
-1.632E-05,-1.796594914493410
-1.63E-05,-1.796594914493410
-1.628E-05,-1.79558831111933
-1.626E-05,-1.794917242203270
-1.624E-05,-1.793575104371160
-1.622E-05,-1.794246173287220
-1.62E-05,-1.792232966539050
-1.618E-05,-1.791897432081020
-1.616E-05,-1.79055529424891
-1.614E-05,-1.791226363164970
-1.612E-05,-1.789884225332850
-1.61E-05,-1.789548690874830
-1.608E-05,-1.788877621958770
-1.606E-05,-1.787535484126660
-1.604E-05,-1.787535484126660
-1.602E-05,-1.786193346294540
-1.6E-05,-1.784515674004400
-1.598E-05,-1.782502467256240
-1.596E-05,-1.781831398340180
-1.594E-05,-1.781495863882150
-1.592E-05,-1.781160329424120
-1.59E-05,-1.780489260508070
-1.588E-05,-1.778811588217930
-1.586E-05,-1.779147122675960
-1.584E-05,-1.779147122675960
-1.582E-05,-1.777804984843840
-1.58E-05,-1.776462847011730
-1.578E-05,-1.775791778095670
-1.576E-05,-1.776127312553700
-1.574E-05,-1.774449640263560
-1.572E-05,-1.774114105805530
-1.57E-05,-1.77310750243145
-1.568E-05,-1.771094295683280
-1.566E-05,-1.770087692309200
-1.564E-05,-1.770087692309200
-1.562E-05,-1.769752157851170
-1.56E-05,-1.767738951103000
-1.558E-05,-1.767738951103
-1.556E-05,-1.765725744354830
-1.554E-05,-1.766732347728920
-1.552E-05,-1.764383606522720
-1.55E-05,-1.764719140980750
-1.548E-05,-1.763712537606670
-1.546E-05,-1.76270593423258
